Sample,Type,Year,Ba,Ca,Fe,Mn,Mg,Sr,Sr.8687
Blicks A ,Parent,2021,0.018,3.1068,0.3288,0.0034,1.6207,0.0365,0.702606832
Blicks A,Parent,2020,0.0151,4.4037,0.4115,0.0042,1.9578,0.0446,0.703294647
Boonoo Boonoo B ,Parent,2021,0.0109,0.9211,0.6502,0.0197,0.5867,0.0115,0.716083539
Boonoo Boonoo B,Parent,2020,0.0206,1.7319,2.2739,0.1366,1.1788,0.0175,0.721644071
Broadwater Ck,Parent,2021,0.0729,12.886,0.0276,0.1771,26.718,0.2678,0.708098763
Broadwater Ck,Parent,2020,0.0725,20.6456,0.0451,0.0963,46.0906,0.4036,0.707965081
Cataract B ,Parent,2021,0.0213,9.345,0.4459,0.0125,4.9765,0.0695,0.709555742
Cataract B,Parent,2020,0.0284,12.5704,0.3126,0.1074,7.0225,0.0859,0.710001058
Cataract D,Parent,2021,0.0348,6.677,0.8987,0.0402,3.8227,0.0535,
Cataract D,Parent,2020,0.0469,8.1334,1.3391,0.0969,4.6427,0.064,
Clarence A ,Parent,2021,0.0447,45.3812,0.0044,0.0137,147.7,1.3633,0.707921211
Clarence A,Parent,2020,0.0478,347.9,0.0023,0.0101,1057.3,6.45,0.708255713
Clarence B ,Parent,2021,0.019,5.3247,0.1168,0.0025,3.8915,0.057,0.704189638
Clarence B,Parent,2020,0.1227,45.7103,0.0083,0.3933,160.1,1.0659,0.708031918
Clarence C ,Parent,2021,0.0188,5.9767,0.1321,0.0066,3.9404,0.0576,
Clarence C,Parent,2020,0.0107,4.6619,0.0922,0.0128,3.6704,0.0546,
Clarence E,Parent,2021,0.0284,8.341,0.2504,0.0209,4.6769,0.1031,0.702030787
Clarence E,Parent,2020,0.015,7.5117,0.0894,0.0232,6.3065,0.1046,0.703016279
Coldstream A ,Parent,2021,0.0318,13.1658,0.1376,0.5649,17.4086,0.1641,
Coldstream A,Parent,2020,0.1037,61.6901,0.0346,0.5958,232.4,1.5158,
Coldstream B ,Parent,2021,0.0422,3.6202,0.5676,0.0576,3.9286,0.0727,
Coldstream B,Parent,2020,0.0361,3.1498,1.4811,0.4774,2.9683,0.0521,
Copmanhurst ,Parent,2021,0.0205,6.1652,0.1371,0.007,4.0538,0.0594,0.704083985
Copmanhurst ,Parent,2020,0.0143,4.9985,0.041,0.0049,3.8664,0.06,0.706321156
Junction Hill ,Parent,2021,0.0201,5.3298,0.155,0.0019,3.5908,0.0528,0.704708618
Junction Hill ,Parent,2020,0.0817,22.5799,0.0124,0.2183,53.5304,0.4584,0.707728239
Mann A ,Parent,2021,0.0133,4.885,0.1086,0.0049,2.5984,0.0419,0.706873569
Mann A,Parent,2020,0.0034,4.3828,0.1202,0.0109,2.7551,0.0499,0.707638965
Mann F ,Parent,2021,0.0216,19.397,0.3173,0.0071,13.8022,0.1237,0.700687835
Mann F,Parent,2020,0.0276,19.4136,0.1554,0.0371,14.3857,0.1325,0.701318541
North Arm ,Parent,2021,0.0474,77.0097,0.0043,0.0204,264.73,2.6193,0.708055403
North Arm ,Parent,2020,0.0518,329.6,0.0032,0.0131,1004.7,6.2122,0.708232211
Nymboida C,Parent,2021,0.0179,2.1616,0.1916,0.0037,1.3857,0.024,0.7072159
Nymboida C,Parent,2020,0.0121,2.4115,0.2174,0.0355,1.6515,0.0296,0.707693228
Old Ferry Crossing,Parent,2021,0.0265,234.38,0.0024,0.015,745.74,6.5044,
Old Ferry Crossing ,Parent,2020,0.0154,411.8,0.0022,0.0109,1261.7,7.5393,
Orara A,Parent,2021,0.0358,3.3896,0.3674,0.0193,3.0894,0.0552,0.70745685
Orara A,Parent,2020,0.0401,5.7066,0.0995,0.0013,4.8368,0.0877,0.707241143
Sportsmans A ,Parent,2021,0.0458,11.3374,0.0746,0.412,26.9346,0.228,0.708027021
Sportsmans A,Parent,2020,0.1403,172.7,0.0043,0.2934,504.8,3.2606,0.70818648
Timbarra A,Parent,2021,0.009,5.3344,0.1605,0.0128,2.3632,0.0419,0.707294595
Timbarra A,Parent,2020,0.0086,10.4308,0.2457,0.2074,4.315,0.0781,0.708239744
Timbarra C,Parent,2021,0.0107,3.5218,0.6856,0.0586,1.1673,0.0334,0.710879968
Timbarra C,Parent,2020,0.0143,5.8376,1.1153,0.0517,1.7952,0.0542,0.710838273
Yarrow A,Parent,2021,0.0136,3.9445,0.7785,0.0107,2.1288,0.0362,0.709345415
Yarrow A,Parent,2020,0.015,4.2069,1.3166,0.0368,2.1016,0.0294,0.710244781
